game_id,status,home_goal,away_goal,home_ht_goal,away_ht_goal,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red
2789217,FT,2.0,1.0,1.0,0.0,4.0,3.0,0,2,0,0
2789213,FT,1.0,2.0,1.0,1.0,9.0,1.0,1,1,0,0
2789216,2nd Half,2.0,0.0,2.0,0.0,0.0,3.0,0,1,0,0
2789212,,,,,,,,0,0,0,0
2804387,FT,3.0,3.0,0.0,1.0,11.0,4.0,4,3,0,0
2804386,FT,1.0,0.0,0.0,0.0,4.0,2.0,4,2,0,0
2804384,2nd Half,0.0,0.0,0.0,0.0,1.0,3.0,1,0,0,0
2804393,,,,,,,,0,0,0,0
2784560,FT,3.0,2.0,2.0,0.0,4.0,9.0,2,2,0,0
2784557,FT,0.0,0.0,0.0,0.0,3.0,3.0,0,1,0,0
2784556,2nd Half,3.0,1.0,1.0,0.0,1.0,3.0,2,1,0,0
2784552,,,,,,,,0,0,0,0
2799475,FT,0.0,1.0,0.0,1.0,11.0,1.0,1,4,0,0
2799474,FT,2.0,0.0,1.0,0.0,1.0,3.0,0,1,0,0
2799476,FT,3.0,1.0,2.0,0.0,7.0,5.0,1,1,0,0
2799470,FT,0.0,6.0,0.0,4.0,2.0,3.0,3,1,0,0
2799472,FT,0.0,3.0,0.0,0.0,1.0,8.0,0,3,1,0
2799473,2nd Half,0.0,0.0,0.0,0.0,4.0,2.0,0,2,0,0
2800093,FT,0.0,3.0,0.0,2.0,2.0,7.0,1,1,0,0
2800097,1st Half,1.0,0.0,,,1.0,2.0,1,1,0,0
2800094,,,,,,,,0,0,0,0
2826231,FT,1.0,1.0,0.0,0.0,4.0,8.0,3,5,1,0
2826232,FT,0.0,0.0,0.0,0.0,3.0,4.0,0,0,0,0
2884262,FT,2.0,3.0,1.0,1.0,2.0,4.0,1,2,0,0
2884263,FT,1.0,3.0,1.0,2.0,4.0,2.0,0,1,0,0
2798144,FT,1.0,0.0,0.0,0.0,4.0,5.0,1,1,0,0
2798141,FT,3.0,1.0,3.0,0.0,5.0,6.0,3,2,0,1
2798146,FT,0.0,1.0,0.0,0.0,6.0,2.0,2,3,0,0
2798143,FT,1.0,1.0,0.0,0.0,6.0,2.0,2,1,0,0
2798139,FT,2.0,1.0,0.0,1.0,6.0,5.0,3,1,0,1
2798140,FT,1.0,0.0,1.0,0.0,0.0,6.0,2,1,0,0
2798150,FT,2.0,1.0,1.0,1.0,2.0,3.0,2,1,0,0
2798142,FT,1.0,0.0,1.0,0.0,5.0,2.0,2,2,0,0
2798145,FT,1.0,0.0,1.0,0.0,5.0,9.0,1,2,0,0
2798149,FT,1.0,1.0,0.0,1.0,4.0,4.0,0,5,0,0
2798148,FT,1.0,2.0,0.0,2.0,8.0,3.0,0,0,0,0
2859766,FT,0.0,2.0,0.0,0.0,8.0,1.0,2,1,0,0
2858913,FT,1.0,2.0,0.0,1.0,9.0,2.0,2,3,0,0
2858914,FT,2.0,0.0,1.0,0.0,8.0,7.0,1,1,0,1
2858915,FT,2.0,0.0,1.0,0.0,4.0,5.0,4,3,0,0
2822332,FT,1.0,1.0,1.0,1.0,7.0,3.0,1,3,0,0
2822333,FT,10.0,0.0,4.0,0.0,7.0,1.0,1,2,0,1
2822334,FT,2.0,0.0,0.0,0.0,3.0,8.0,1,2,0,0
2799798,FT,1.0,1.0,0.0,0.0,9.0,7.0,1,5,0,0
2799794,FT,2.0,0.0,2.0,0.0,3.0,6.0,2,2,0,0
2799802,FT,1.0,2.0,1.0,1.0,10.0,4.0,2,2,0,0
2799797,,,,,,,,0,0,0,0
2847352,FT,4.0,1.0,1.0,1.0,9.0,1.0,1,2,0,1
2847347,FT,2.0,1.0,0.0,1.0,2.0,5.0,1,2,0,0
2847348,,,,,,,,0,0,0,0
2807734,FT,0.0,1.0,0.0,1.0,8.0,2.0,2,1,0,0
